row_id,timestamp,departamento_original,departamento_std,note
5999,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6000,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6001,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6002,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6003,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6004,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6005,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6006,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6007,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6008,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6009,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6010,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6011,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6012,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6013,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6014,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6015,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6016,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6017,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6018,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6019,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6020,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6021,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6022,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6023,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6024,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6025,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6026,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6027,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6028,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6029,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6030,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6031,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6032,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6033,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6034,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6035,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6036,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6037,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6038,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6039,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6040,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6041,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6042,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6043,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6044,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6045,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6046,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6047,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6048,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6049,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6050,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6051,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6052,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6053,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6054,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6055,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6056,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6057,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6058,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6059,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6060,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6061,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6062,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6063,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6064,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6065,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6066,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6067,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6068,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6069,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6070,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6071,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6072,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6073,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6074,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6075,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6076,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6077,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6078,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6079,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6080,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6081,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6082,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6083,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6084,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6085,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6086,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6087,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6088,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6089,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6090,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6091,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6092,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6093,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6094,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6095,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6096,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6097,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6098,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6099,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6100,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6101,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6102,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6103,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6104,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6105,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6106,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6107,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6108,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6109,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6110,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6111,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6112,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6113,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6114,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6115,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6116,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6117,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6118,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6119,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6120,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6121,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6122,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6123,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6124,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6125,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6126,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6127,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6128,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6129,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6130,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6131,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6132,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6133,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6134,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6135,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6136,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6137,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6138,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6139,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6140,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6141,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6142,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6143,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6144,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6145,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6146,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6147,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6148,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6149,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6150,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6151,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6152,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6153,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6154,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6155,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6156,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6157,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6158,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6159,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6160,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6161,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6162,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6163,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6164,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6165,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6166,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6167,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6168,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6169,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6170,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6171,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6172,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6173,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6174,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6175,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6176,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6177,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6178,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6179,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6180,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6181,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6182,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6183,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6184,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6185,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6186,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6187,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6188,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6189,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6190,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6191,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6192,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6193,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6194,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6195,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6196,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6197,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6198,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6199,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6200,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6201,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6202,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6203,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6204,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6205,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6206,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6207,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6208,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6209,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6210,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6211,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6212,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6213,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6214,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6215,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6216,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6217,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6218,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6219,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6220,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6221,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6222,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6223,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6224,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6225,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6226,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6227,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6228,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6229,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6230,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6231,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6232,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6233,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6234,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6235,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6236,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6237,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6238,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6239,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6240,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6241,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6242,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6243,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6244,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6245,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6246,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6247,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6248,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6249,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6250,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6251,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6252,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6253,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6254,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6255,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6256,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6257,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6258,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6259,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6260,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6261,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6262,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6263,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6264,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6265,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6266,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6267,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6268,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6269,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6270,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6271,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6272,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6273,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6274,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6275,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6276,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6277,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6278,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6279,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6280,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6281,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6282,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6283,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6284,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6285,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6286,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6287,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6288,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6289,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6290,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6291,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6292,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6293,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6294,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6295,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6296,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6297,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6298,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6299,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6300,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6301,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6302,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6303,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6304,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6305,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6306,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6307,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
6308,2026-04-02T10:22:46Z,PTE. HAYES,PRESIDENTE HAYES,Standardized
